Gainsborough Hotel, Everything 
Gainsborough Hotel, No free wifi The beds were very hard and the pillows very flat 
Gainsborough Hotel, The air con didn t work it was a bit run down and not cleaned properly The beds were also not very comfortable I would rate this hotel as Max 3 stars 
Gainsborough Hotel, Cleaning was not that good bath tube drain had lots of hair and dirty and shower was very low on pressure 
Gainsborough Hotel, The room had old furniture very dirty curtains and tired as well the breakfast wasnt fresh the overall building needs renovation not all the staff was helpful 
Gainsborough Hotel, Breakfast was poor asked 3 times did we want toast it took 30 minutes to come Very slow to replace foods when baskets empty The room was nice but could really do with an update 
Gainsborough Hotel, Room and en suite clean but very tired we shouldn t have had rain water leaking through the ceiling of one of our party should we 
Gainsborough Hotel, Not a complaint but a wee chocolate on the hospitality tray would have been great 
Gainsborough Hotel, First room offered was in basement with no natural light Second room had a window but only later realised the device in the middle of the floor with a vent pipe going across to the window was a fixture and meant to provide air conditioning It did cool the room but the noise was a health hazard Impossible to hear ourselves speak so we cooked instead There was obviously one in the next room too noise was terrible Room a bit shabby and could do with redecoration 
Gainsborough Hotel, Room was a bit hot and had to keep the air con on all night Hotel and rooms are a bit dated 
Gainsborough Hotel, Very old and worn out looking hotel Room was dusty and did not feel clean Shower and bathtub old and rusty Poorly ventilated
Gainsborough Hotel, It was shabby and in need of renovation It was the smallest room ever hardly room to walk around the bed Bathroom was tiny had cracked tiles and the overall impression is drab 
Gainsborough Hotel, The single room was like a cell with ripped furnishings and a portable aircon which you could not sleep through Very thin walls meant I could hear every snore from the next room The bathroom was so tiny that if you were large you would have trouble fitting in Included breakfast was a very average continental 
Gainsborough Hotel, The noise the air con made The television reception was terrible could not get most of the channels and when you could they were pixilated Room 303 
Gainsborough Hotel, Air conditioner in the room did not work probably not an issue for the UK most of the year Traditional UK plumbing shower that delivers cold scalding water randomly whats wrong with a thermostatic valve 
Gainsborough Hotel, First day i asked for Omelette but was not served Staff dint apologize also Dental kit was asked but not provided Continental breakfast was paid but only English breakfast provided
Gainsborough Hotel,No Negative
Gainsborough Hotel, Staff could barely speak enough English to understand our requests Ordered the wrong taxi for us which caused the driver problems Without most electricity for one day Gave us battery operated lamps but no price reduction Breakfast was horrible Not enough food and coffee was cold and order was wrong This was not the British hotel experience we expected when we chose this location Would not recommend this to anyone 
Gainsborough Hotel, The curtains were all torn the safety our bedroom windowwasground level we had to sleep with window locked very stuffy If you weighed more than 70 kg You could not fit I shower my husband had trouble squeezing into the opening 
Gainsborough Hotel,No Negative
Gainsborough Hotel, The air conditioner was hopeless in room Old unit was very noisy and didn t even cool room Going by previous complaints this is a problem in all the rooms Hotel needs to upgrade system 
Gainsborough Hotel, I suppose the price was quite reasonable for London so I am not complaining 
Gainsborough Hotel, D cor old tired Shower Air conditioning in our room was not very good
Gainsborough Hotel, Our double bed wasn t made up as such just twin beds pushed together with a cover thrown over So we basically slept in twin beds Floor needed hoovering 
Gainsborough Hotel, The hotel was quite tired and our room was dark and below street level The bathroom was very outdated and the shower was a hand held affair We were quite shocked to see that this was a four star hotel 
Gainsborough Hotel, Beds a little uncomfortable need new soft pillows Single rooms dated Double good 
Gainsborough Hotel, Hotel is old and tired Simple things no spared power sockets for anything e g kettle phone charger or computer unless you unplug the table lamp TV etc 
Gainsborough Hotel, everything Facilities are poor Hotel is incredibly overpriced according to the quality one gets The shower doesn t work the rooms are tiny and extremely old 
Gainsborough Hotel, the Bed was very Bad Very narrow bed even though this room number 404 is for a couple the width of the bed was barely 140 cm the mattress sags in the middle then there is like a hole in the middle of the bed and we could not sleep well was Created like a sank in the middle of the bed We Wake up in the morning with back pain and muscle and very tired Very Bad Experience and we will never come back there Sorry but Not recommended Breakfast don t eat here by walking in the area you will find better options and cheaper 
Gainsborough Hotel, Pillows gave me a headache
Gainsborough Hotel, Taking into a c the age of the building I suppose a bit of an sympathetic modern update might spruce parts on view to its customers as nowadays interior design is very important 
Gainsborough Hotel, Although the pictures looked good The doble bed besides 1 35 cm wide Had been terribly unconfortable due to the hardnes eather of the mattress or the under bed somier We could not stand it
Gainsborough Hotel, Upon arriving to the Hotel for My Fianc e Birthday A concert at Wembley The Hotel for the night then afternoon tea at the Ritz Firstly the room was filthy there was rust all over the tap which looked like blood there was no Cold water so he had to brush our teeth with Hot Water the shower basin filled up with water very quickly and I had to turn it off twice wait for the water to drain before switching it back on The headboard was loose the bed was really uncomfortable I never complain but I felt as if this room 20 was totally not satisfactory and was the worst hotel experience of my life The paint from the celling was also falling down and the meagre window had filthy blinds 
Gainsborough Hotel, Dark basement room Small bedroom Did not need second bedroom Would have preferred larger room Bed not very comfortable Coffee at breakfast not good
Gainsborough Hotel, Staff accused my partner of been a lier when he said he had payed cash night before for drinks Once staff had checked what he had said several times yes He had payed cash and the apologies flowed Have never needed to write reviewsabout a hotels we have previously booked felt so strongly about this one 
Gainsborough Hotel, The bedroom was a twin rather than a double which I had requested and was very small although a big bathroom The headboard was broken and as a result the mattress didn t sit correctly on the base The lighting was poor barely enough to read by Disappointing breakfast with rather stale rolls and little choice 
Gainsborough Hotel, Room decor very dated Room on the small side in the basement Fixtures fittings in serious need of refurbishment 
Gainsborough Hotel, The double bed was small and my pillow not comfortable
Gainsborough Hotel, The one room we had was right off the elevator so there was noise from that Not really loud but if you were awake you could hear it 
Gainsborough Hotel,No Negative
Gainsborough Hotel, When we went upstairs there was an indefinable smell Our room was shabby and many things didn t work The water in the bathroom was a slow trickle We tried to open the blinds once up they would not come back down the cord was hung up on the top The lights in the bathroom didn t work and in the room itself they were little more than a feint glow The bed itself was very worn in and oddly comfortable which was the one plus The air conditioning was attached to the window in a strange tube structure that I ve never seen before and it fell out in the middle of the night 
Gainsborough Hotel, I didn t like that booking in had to be later than expected I didn t like not having a bedside table and the plug sockets were a bit difficult to sort out and one broken or blocked I think 
Gainsborough Hotel, Our room was tiny and very hot with poor a c which had a dreadful smell We opened the window instead but still stuffy and hot Bathroom tiny and dilapidated the hotel badly needs redecorating Staff and location mean we would stay again 
Gainsborough Hotel, Bed linen was filthy Room was small like a broom cupboard Shower cubicle was tight and blocked and gung coming up from it 
Gainsborough Hotel, Portable air con unit in the room that made a loud noise terrible shower that was freezing or red hot I walked out of the breakfast 
Gainsborough Hotel, The d cor was very tired Bathroom far too small and particularly neglected Bulbs did not work in bedside lamp or lamp above bathroom mirror 
Gainsborough Hotel, The rooms were somewhat disappointing in comparison to the facilities mentioned above In the double singles the mattresses were very uncomfortable Larger and more pillows are needed With two people in the room there should be a second towel in the bathroom Lastly instead of using a rigged very noisy air conditioning machine a standing quiet fan would do a better job to cool the room Not being able to draw the drapes allowed too much light in to sleep 
Gainsborough Hotel, The bed was a little bit uncomfortable but its tolerable 
Gainsborough Hotel, On arrival staff were un cooperative Room in basement We asked re window and were told a large window it was actually small and looked onto steps from street Luggage left near hotel doorway and not secured 
Gainsborough Hotel, The room was old fashioned with a huge Ac unit stuck in the window My room was through a fire door and on its own at the top of some stairs which made me feel unsafe We asked if they could order a taxi for us as there was a storm we were told we should go out and find a taxi I also object to paying 20 extra in case I use something in the hotel and then have to wait up to 2 weeks to get it back 
Gainsborough Hotel, the bathroom can do with an update but overall the single room was quite spacious a fire alarm went off by mistake in the really early morning so after that sleeping was difficult 
Gainsborough Hotel, Rooms and I was shown a few are tired Could be a great Boutique Hotel but would need a lot of money spending on it 
Gainsborough Hotel, Room too hot Fire alarm woke us up at 4 30am Apparently faulty alarm that was yet to be fixed Staff did not know enough about London to be able to help us with directions 
Gainsborough Hotel, One of the worst hotels I have ever been to The hotel is rated as 4 stars hotel but everything from the main entrance to the room is 2 stars From the begining the hotel wellcomes you with very dirty and very worn out carpet In the room the furniture is very old and worn the walls are cracked and peeled The bathroom is very small I almost did not fit inside the shower tube and the water was almost impossible to adjust The washbasin was cracked The lights in the bathroom half were not working and the other half were blinking Over the night we felt like we are in the army We had 4 fire alarms false alarms every one two hours We could not sleep at all At 4 30 after the last alarm when I decided is useless to try to sleep again I went out to smoke One of the hotels employee saw me at the reception and asked me What is wrong you can t sleep When finally the breakfast time came we were again disappointed Another reason to be angry It was a maximum 2 strars breakfast Literally at a so called 4 stars hotel breakfast we had bread one type of cheese one type of tiny croissants jam and filter coffe Even 3 stars hotels offers you eggs pastrami sausages a few types of croissants espresso coffe This is a 2 stars hotel Is your decision if you ever book this hotel but if you do it now you know what to expect from a so called 4 stars hotel 
Gainsborough Hotel, 3am fire alarms EVERY NIGHT If you like a good nights sleep do not stay here The staff were rude when I complained No discount for broken sleep not even after 2 nights of fire alarms going off twice a night Not a good place 
Gainsborough Hotel, Really small room Curtains wired to rail and would not shut Safe battery dead No bedside lamp only overhead Room so small I could not open door fully b c of floor fan Low water pressure b c of fourth floor location 
Gainsborough Hotel, Small single room Limited tea coffee facilities in room Very warm room despite fan being available Room was clean but pokey for the price 
Gainsborough Hotel, I did not like the basement which is where they put us not impressed very little natural light and very dismal Booked way in advance and no where near full so extremely disappointed 
Gainsborough Hotel, No hooks in the bathroom Only one chair in the bedroom Room was cold when we arrived and only one small blanket on the bed 
Gainsborough Hotel,No Negative
Gainsborough Hotel, The room was damp with peeling wallpaper The net curtains were dirty and the shower room was poor loose wires and a giant step into and out of the shower and ordinary light switch in the bathroom to operate the extractor fan and sink lights The kettle had to be on the floor plugged into an extension lead The bedside lamps didn t work The double bed was two singles made up as two singles and pushed together 
Gainsborough Hotel, We arrived at 14 00 as we had a lunch in Chelsea booked at 15 00 but the room wasn t ready They did however get a room prepared relatively quickly 
Gainsborough Hotel, The bathroom was very poor I was trapped in the shower when I closed the shower door as it had no release handle on the inside If my friend had not been in the bedroom I would have been there until the cleaners arrived Very scary the door could not have been checked properly when the room was prepared prior to occupation The matter was dealt with 
Gainsborough Hotel, The room was in a terrible condition Dirty carpets and shabby walls The room was around 5 feet wide so completely unsuitable for a small family and not fit for purpose More importantly there was an electric socket in the bathroom which not permitted for health and safety reasons
Gainsborough Hotel, Tiniest room I have ever seen in my life Had to climb over the bed to get from one side to the other Couldn t close the bathroom door whilst on the toilet because it was too close to the wall and there was no room Could step out of bed and reach the toilet in 1 step really pleasant for a romantic break Not big enough for a broom cupboard let alone humans 
Gainsborough Hotel, The room resembled a cell Tea Coffee provision were really limited Lighting was poor Bed and pillows had seeno better days 
Gainsborough Hotel, The hotel was located well hotel entrance really nice but room was very shabby and dated Marks on carpet bathroom tiles cracked and shower cubicle was just awful Would not stay again 
Gainsborough Hotel, Nothing
Gainsborough Hotel, The room we were put in was off to the side and as it was looked as if it was a broom cupboard turned into a room it was over looking good the air conditioning unit and the bathroom was in a poor state We also booked a room with a double bed and we had 2 singles put together The wallpaper was coming off the walls and the headboard looked dirty The room was totally dated and just was very dim Wooden toilet seat which I find to be totally unhygienic They asked us upon check in for a 20 deposit on top of our tarriff on the room Just in case we had a drink at the bar or ordered food We explained that we wouldn t as we were there for one night and would be out We were told that there is a block on the money and of we don t use it the money would then be returned to our card in 3 to 5 business days Not acceptable one bit If I didn t use the money then I should be reimbursed immediately I was not happy about this Why should they keep my unspent money at all We went and got the cash 
Gainsborough Hotel, Room very small couldn t open the window or blinds They air con didnt work but a fan was provided felt a bit claustrophobic Dont take a ground floor room 
Gainsborough Hotel, Very poor room cracked sink stained carpet rattling old window hotel fully aware of this but still happy to place customers in this quality of room 
Gainsborough Hotel, Rooms are little tired but were comfortable and suitable
Gainsborough Hotel, Limited facilities No catering and bar so when we arrived at lunchtime we had to go out to find a sandwich Breakfast could have been more inspiring even though we were aware it was only going to be a continental breakfast Very little atmosphere in hotel 
Gainsborough Hotel, Crack in bathroom basin Wallpapering not finished in bedroom and what was wasn t very good Old and shabby decor throughout 
Gainsborough Hotel, As above breakfast too expensive this was continental 
Gainsborough Hotel, The shower in the first room we stayed in had no water pressure and you couldn t set it to a proper temperature In this way you could only choose to shower ice cold or boiling hot After telling the receptionist we were told that maintenance will take care of it while we were out sightseeing After returning the shower problem still hadn t been fixed and we were moved to another room which had a new shower but was located next to the noisy elevator Oh well if it wasn t for the price we payed for this hotel definitely too much for what you get I would say it was all acceptable 
Gainsborough Hotel, Shower pressure very low The room rate should have included breakfast not charged as an extra No bar or amenities which is disappointing 
Gainsborough Hotel, Room slightly small but good enough for me Bathroom sink did not have a plug But a very minor point
Gainsborough Hotel, The room was in the basement so rather dark and looking up at the street where everyone walked past The cost on Booking com for two nights was 214 pounds without breakfast or 234 pounds with breakfast I opted for the latter i e 20 pounds for two breakfasts but they told me this only entitled me to the continental breakfast which cost only 7 pounds I would thus have been better off only booking the room through Booking com and paying for breakfast on arrival I pointed this out and they replied that i was getting a very reasonable room rate so should not complain 
Gainsborough Hotel, Could have had a better shower but it is only a minor complaint
Gainsborough Hotel, 1 the room had a flimsy perspex panel in the window instead of glass this allowed a lot of noise in from the street noise only really noticeable in the evening 2 the toilet shower room was quiet narrow meaning it wasn t the easiest place to dry yourself down in 
Gainsborough Hotel, Bed Comfort not good no duvet two sheets only Bathroom Fittings Low quality Located on ground floor view from window of boiler size of room was small and unimpressive small size breakfast items bread crissiants etc owner looking to save money 
Gainsborough Hotel, not that i didnt like it it was fantastic value for money but it was shabby and old fashioned shower didnt work properly so had to have a bath which didnt bother me but if i was there on business would have found the extra time it took annoying 
Gainsborough Hotel, The room looked nothing like those I saw when I booked on line I thought I had paid for a decent double room not two single beds pushed together and small space to get into hanging space for clothes The room had some kind of matching that was not fixed properly to the window and took up space
Gainsborough Hotel, Very disappointed that we paid for room including breakfast but was only continental It does not say that on booking com You would expect a full English for the price we paid Also the shower was very poor 
Gainsborough Hotel, Room was a little bit small for a couple but was sufficient for purpose 
Gainsborough Hotel, Dirty poorly maintained poor standard of workmanship lift rarely working we were on the fourth floor and staff downright rude when I reported the lift not working also made to wait when checking out because the receptionist was trying to overcharge another guest Never again 
Gainsborough Hotel, Room needed paint 
Gainsborough Hotel, The room was small with a very large TV which was situated in an awkward position There were electric points but they were difficult to access especially to use the kettle
Gainsborough Hotel, the continental breakfast at 12 00 per person was excessive A better value breakfast was available at Carluccios near south Kensington station for 9 95
Gainsborough Hotel, It would have been good to have a bedside table for both guests One or two areas were still dusty 
Gainsborough Hotel, Room could have done with redecorating all felt very tired Floor tiles in bathroom were cracked and bath had been re painted didn t encourage one to useit 
Gainsborough Hotel, Booked a triple room for us and our 8year old granddaughter only to find on arrival that all triple rooms were windowless I think that this should be stipulated on booking On checking with reception we were informed that all triple rooms were at the back of the biulding and were without windows We were offered a family room with a supplement of 30 or a superior double room with childs camp bed we chose the latter not wanting to incur more cost we considereded 145 we had already paid for a triple room to be enough We were particularly annoyed that our daughter was staying in a superior double room for 115 so ineffect we paid 30 fo a very small camp bed and what turned out to be a very cramped room The next morning we went to make a cup of tea and the long life milk pins were rancid They were out of date by 2 months Poor show and lack of housekeeping Situation saved by the very pleasant staff working on the morning of Sunday 3rd 
Gainsborough Hotel, Room was tiny but that was fine as I only slept there
Gainsborough Hotel, The only thing i would say is that the room could have been a little bigger 
Gainsborough Hotel, Room d cor skirting board looked like it hadn t been painted for years marks all over the walls 
Gainsborough Hotel, The walls were a bit thin but not much you can do about that Pre authorization of my credit card upon arrival with an additional 60 It was removed when checking out so no problem as such but I wish I had known about this routine before I arrived 
Gainsborough Hotel, The hotel is in need of refurbishment we had an awful view out of our window over an area which was dirty and neglected The bathroom was very old and in need of replacing The bedroom smelt of smoke although it did seem clean The receptionist wanted ID from both of us not a legal requirement As well as telling us they had to take an advanced authorisation on my debit card for and extra 50 on top of the room charge We refused hotels haven t tried this for years More of a B B than a hotel and definitely not 4 star 
Gainsborough Hotel, It was difficult to have a shower as the shower would not fit onto the hook however we managed 
Gainsborough Hotel, Just before we check out we saw clean towels were left on the ground near the elevator by one of the accommodation staff where any one could have stept on it skirting is dirty we can t imagine if we were using the towel we took a pic of it and showed the picture to the receptionist hopefully hotel can address this issue soon 
Gainsborough Hotel, Room was shabby shower had two options fires of hell or cryogenics I also didn t like the fact that very few of the guests were paying customers most people at the hotel were being provided temporary accommodation by the government paying for their stay This changed the atmosphere of the hotel into a hostel for the displaced and vulnerable 
Gainsborough Hotel, Room could be cleaner bed was very squeaky No extra roll of toilet paper Big deposit and still reserved after 4 days of checkout but there was no minibar so why take deposit Please return asap No sound isolation so could hear neighbors talking and laughing at night Bad wifi signal No socket to charge phone near the bed and only one free socket so you couldn t charge 2 phones at once 
Gainsborough Hotel, Hotel is not a 4 star hotel it is between a 2 3 star Old and worn furniture dusty curtains Cannot close a window properly I expected a small room but a better standard from 90 night
Gainsborough Hotel, Hotel very down at heel definitely in need of a total facelift Shower so small it was almost impossible to turn around in it and I m a small person Not very clean 
Gainsborough Hotel, The heating was not on when we arrived so it was cold The bed was small the pillows were hard and the curtains were torn on the outside The room was in the basement 
Gainsborough Hotel, Not at all a 4star hotel more like a 2 Terrible Broken hairdryer stained carpets mouldy bathroom cabinet electric wires all over the floor nails screws sticking out from the skirting boards wallpaper coming off the walls Broken shower Cooked Breakfast comes from the hotel across the road So it was cold and disgusting Definitely not worth the money I had booked it as a celebration I was planning on proposing to my boyfriend and it was our friends birthday Totally ruined due to crappy hotel 
Gainsborough Hotel, Sink Water in bathroom you have one cold water tap one hot water tap but no mix So either you wash your teeth with cold water or burning water shower ok though Room not so clean A bit noisy at nights from traffic 
Gainsborough Hotel, Noise of room on ground floor sounded like a boiler was in constant use ALL night and room temp fluctuated
Gainsborough Hotel, The room was in need of some TLC It is due refurbishment but guess this is reflected in the price We couldn t turn off the room radiator but this was dealt with promptly 
Gainsborough Hotel, Very small and old poorly working lift small corridor small room very very small bathroom congested shower area even difficult to stand Uncomfortable bed Poorly located LCD TV 
Gainsborough Hotel, We felt the hotel was lovely but it was tired and could do with a paint and redecoration
Gainsborough Hotel, Overall a little worn at the edges but quite functional The inclusive breakfast is an ok continental one which does not vary Cooked breakfast is charged extra 
Gainsborough Hotel, Curtains falling off but able to wrap over window area to keep out light There is a small bar area but at no time were we encouraged to use it They might make more money if they mentioned it to the guests 
Gainsborough Hotel, Room was in the basement right underneath the road including all noises that come with such a location with single glazing accommodation The room and interior was in such a bad state esp the bathroom that we cannot understand how this can be seriously offered to any customer 
Gainsborough Hotel, Nothing to complaint
Gainsborough Hotel, Condition of the room No natural light in the room The room which was on the first floor right next to elevator shaft which wasn t too noisy thankfully was a bit of an odd layout The one thing you noticed as soon as you entered the room was that there was barely any natural light in the room as it only had a 18inch square window above a door where you d expect a window to be The door where the window should be was actually the entrance to the bathroom There was plenty of natural light there so the only option was to leave the bedroom door open The room was a triple as we d requested and although my bed was on the squidgy side they were fine and the linen was clean Next to my sons bed there was a large patch of wallpaper missing where somebody had torn it away and the drawers next to my bed where broken with one drawer not shutting and the other had it s front broken off but just leaning against it Tea making was fun as you had to plug it in on the floor after removing the tray from the beneath the TV I realise that this review seems negative it is sad as it wouldn t take much effort to make it a really nice hotel but I find it surprising that it s rated as a 4 star due to all the issues I found I can t comment on the food as we ate breakfast and all other meals out in Kensington We still had a successful trip as we only spent our sleeping hours there Sad to say but I wouldn t stay at the Gainsborough again 
Gainsborough Hotel, I didn t have any hot water in my shower one morning but the other 4 mornings were fine 
Gainsborough Hotel, Heating in the rooms very poor random time turned on Hard mattresses on bed Most staff did not speak English and neither spoke German French Bathroom taps of cold and hot water separate so washing hands either too hot or too cold Shower without pressure All carpeted floors with carpets needing some cleaning or replacement Charged breakfast for kids aged 6 
Gainsborough Hotel, Hotel lobby is tired looking as was entrance area to my room Very small room indeed advertised as a double but really it is a single Shower unit too small and I am petite a larger person certainly couldn t shower in it Side table lamp not working nor was the safe Room carpet had stains on as did the over cover on the bed Building work noises constantly from the next building starting early ending late Room 114 backs onto a busy school playground If you do want to use this room ask for a big discount as it s certainly not worth anywhere near what they are charging good location or not 
Gainsborough Hotel, Poor shower and a stale cigarette smell in the bathroom 
Gainsborough Hotel, The room we stay in the bathroom lock isnt working and there was a 80 additional deposit required which was quite redundant when we ddidn t want to pay for additional services
Gainsborough Hotel, The door can t even be fully closed The staff knocked on our door at 8am Saturday to ask if room service is needed Of course not now Then they never came back the room is not cleaned up at all during our stay 2 days 
Gainsborough Hotel, view from the room was not very nice junk thrown outside of the window The bathroom was not very clean
Gainsborough Hotel, The toilet seat was broken in the deluxe room and the wall paper was coming off the walls The carpets were stained and the room was very dirty and dusty 
Gainsborough Hotel, The room was so hot but in order to turn down the heat you had to speak to staff It would have been great to have easier independent access 
Gainsborough Hotel, Hotel s facilities are very old and need be refurbished For example flush in the toilet was very weak we asked staff to fix it but even after the fix flush did not begin to work properly One of the window sections was not able to be closed completely in January and we also request hotel s staff to fix this issue 
Gainsborough Hotel, The decor in my single room was a tad shabby Not in a Chic way 
Gainsborough Hotel, We were welcomed very well The room we found very small But we were only there one night We had great difficulty plugging the kettle in as the lead was short the plug adaptor was on the floor The room was clean the bed was clean We did miss having a bar of soap in bathroom but otherwise it was ok 
Gainsborough Hotel, Dreadful smell in room a cross between paint and something in the air con system it smelt toxic upon entering every time although I did get used to it Renovators directly above my room started each day at approx 8 30 9am Incessant drilling hammering walking about and dropping tools Very small bathroom this was fine but amenities in wrong positions a badly planned bathroom Mould in shower alcove Decor is dark and needs modernising blankets on bed need upgrading to doonas Room very cold although central heating was on very noisy extra blanket provided upon request 
Gainsborough Hotel, Bed was a little too firm for me shower floor was a bit slippery hot water from shower rather sparse on 3rd floor probably everyone else using it at the same time 
Gainsborough Hotel, The accommodation was let down by the bathroom which was cold and in need of refurbishment Poor shower and both basin and bath plugs had come loose and were on the shelf Not good enough for a 4 hotel 
Gainsborough Hotel, Out of date Hotel Everything is old badly maintained with poor quality They gave us a safety pin to close the broken window curtains during the night 
Gainsborough Hotel, Public areas were very nice but room we were allocated was very disappointing for a romantic weekend Decor and furnishings seemed very dated and was more like a single room than a double Bed was two singles pushed together and only one bedside cabinet Buffet breakfast area at 9 30 am on a Sunday was poorly stocked and seating inadequate Dining chairs are far too cumbersome with tables used Should consider bistro seating Staff were pleasant and there seemed to be a lot of them Perhaps maybe coordination regard seating of guests and restocking of buffet table should be addressed We had to wait for coffee milk juice and had no pastries 
Gainsborough Hotel, We arrived 10 minutes early for a 2pm check in Our deluxe room was not available so we were given a room for 3 as an apparent upgrade It was awful room was dirty the shower didn t work lighting was terrible and the double bed was two twin beds put together I wanted to complain but the missus said to just leave it The staff were friendly enough but struggled with basic english Whoever gave this 4 stars needs sectioning Do not stay here 
Gainsborough Hotel, See above
Gainsborough Hotel, Although we had been upgraded our room was still very basic Our toilet flusher was broken and bathroom was tired looking needed some tlc
Gainsborough Hotel, The bed was hard The bathroom was adequate but tired and needs maintaining or refurb Eg Wobbly loo cracked floor tiles 
Gainsborough Hotel, The lady at reception asked for passport details which were not explained in the booking Bathroom very dated and dirty
Gainsborough Hotel, I did not like the fact that we were asked for ID on arrival then asked again an hour later Why do I need to carry my passport if im a UK citizen in a UK hotel If it was so important why were not given ample notice of this To say it was in thes mall print was a very poor response 
Gainsborough Hotel, We paid for a superior double room and got given a standard twin Although this was rectified had we not liked the alternative room we would have had to stay in a room we were originally assigned which was not what we paid for 
Gainsborough Hotel, Only vice was the room was VERY warm Couldn t turn the heating down and couldn t open the window as it was terribly windy outside 
Gainsborough Hotel, Should be good to have any more shelves in the bathroom and inside the wardrobe 
Gainsborough Hotel, Room was small and decorations and furniture tired Fine if you want a hotel to sleep in and not much more which we did 
Gainsborough Hotel, Shown to a basic twin room first when i had booked a delux double had to complain to get appropriate room English breakfast was cooked across the road as there is no kitchen not good 
Gainsborough Hotel, The bathroom was in desperate need of maintenance upgrading The water pipes were Knocking the room was dark the facilities were poor and the staff were ambivalent to Customers 
Gainsborough Hotel, My room was basically a dorm room absolutely tiny and very old It was so cold I had to sleep in my clothes and coat Also in the folder it states food served until 10 I got back 9pm and kitchen was already closed I hadn t eaten allay and even the sister hotel which I did not know had most of the facilities had also closed Staff pointed out other eateries but I was very pregnant and exhausted from work 
Gainsborough Hotel, I had a large crack running up my wall that seemed to be the reason why the Bathroom door wouldn t close properly Also the air conditioning machine was at a very odd angle 
Gainsborough Hotel, Terrible shower loose taps handle missing from hair dryer drawer Generally a bit shabby and in need of improvements 
Gainsborough Hotel, The decor and rooms could do with a little upgrade
Gainsborough Hotel, The hotel is very veery tired the rooms are small the shower in our room was a joke with no pressure and going cold then hot then cold again the AC did not work the bed was tiny for a double All in all not very good at all 
Gainsborough Hotel, Initially directed to room with just a normal double bed having booked a standard twin room This was quickly rectified Room at the rear of the premises was clean though a little shabby Quiet at night and allowed for a good nights sleep 
Gainsborough Hotel, only complaint would be the small shower and lack of water pressure Bit of a squeeze to get in and shower controls keep moving as one turns in the shower to get wet Very noisy mornings 
Gainsborough Hotel, The breakfast is quite traditional and could be a bit more modern i e some sliced vegetables for the bread and less sweet youghurt A bit draughty room which made it a bit cold at night 
Gainsborough Hotel, Booked double room got twin 104 Both bath tap sink tap had very loose parts Bath very slippery when wet but no grab handles 
Gainsborough Hotel, They gave me room 401 it is behind a firedoor and cut off from the rest of the hotel and therefore the hotel heating does not affect this room There is a heater in the room it was not working and the room was freezing cold I complained someone came up to look at it then said that they d have to call maintenance in the morning No offer to exchange the room etc Next morning the shower took 15 20 min to warm up and was a trickle at best This time they offered that I shower in a different room By this time all I wanted to do was to get out of the musty freezing room At the reception there was no apology they charged me 89 gbp for a night in a small cold room even at this bargain price it was not worth it I could have been a frequent traveller with them and could have recommended this hotel to others at work who stay in London 2 3 nights every single week I will never stay there again 
Gainsborough Hotel, Was sligtly put off prior to travelling by some reviews Yes the reception staff was foreign who isn t in London They were very polite and very approachable Ignore bad reviews You will not be disappointed 
Gainsborough Hotel, Not a bad experience but needs updating especially the bathroom bath leaked quite badly Top of wardrobe was very dusty which we only noticed when recovering suitcase Biscuits would have been good along with the tea and coffee 
Gainsborough Hotel,No Negative
Gainsborough Hotel, The worst thing is that there was no central heating in late October In addition there was a 12 cm long hole in the window frame The room was cold Heater was provided upon request but nothing about the hole was done The furniture is worn out the bathroom is so tiny you need to squeeze into the shower 
Gainsborough Hotel, Room was very small although that was made clear when I booked Slightly quirky but very comfortable stay Pricey because of the school holidays but ultimately I d go back if it was a little more reasonable 
Gainsborough Hotel, Staff were helpful enough but seemed to lack understanding The room was very small even for a twin and there was limited space in the bathroom to have washing items touthpaste and toothbrush left out There was a bulb out in the wall lights and this was never replaced The hanging area was down a set of stairs but the light switch was at the bottom near the entrance door so we had to leave the night on all night for safety The bedroom was right next to the AC fans and it sounded as if we were sleeping on a boat We came back from one outing to discover that house keeping had left the window wide open which would allow anyone access to our room and items we had purchased On one morning when we exited the room which was next to the laundry cupboard we were met with 6 housekeeping staff spralled on the floor and on top of laundry bags not what paying guests want to see We opted not to have breakfast as in most cases it is easier to purchase and cheaper at a nice cafe however we were giving complimentary coffee on arrival but it was awful coffee All in all we were disappointed with the room and facilities and that there seemed to be no management available for complaint to 
Gainsborough Hotel, Not the happiest of staff but all ok 
Gainsborough Hotel, The bathrooms were not bad 
Gainsborough Hotel, The bathroom was very small
Gainsborough Hotel, The hotel is in a very poor state I had safety concerns I have used this hotel before but won t again The furnishings are threadbare wallpaper is missing from the walls in places and the carpets are stained 
Gainsborough Hotel, Nothing but we should mention that there was a step up from our bedroom to the bathroom if someone has mobility problems 
Gainsborough Hotel, The bed was very hard not comfortable Pillows very lumpy Eiderdown smelt and was full of stains on underside and very grubby on topside Water in shower hard to control temperature and bath all lime scale marked Only 2 sachets of coffee in room 
Gainsborough Hotel, I has single room and was very very tiny too tiny to spend much time in there apart from sleep no room for a chair so had to sit on the bed Very traditional
Gainsborough Hotel, Our triple room had no window this had been closed over to create the bathroom There was borrowed light but as soon as the bathroom door was closed it left the room rather dark Also no mirror in the bedroom only in the bathroom Not ideal in a triple room Finally no gin available in the bar 
Gainsborough Hotel, As above
